Sample 1,,
Time (min),Abs,
2.041666746,0.3920962811,
2.058333397,0.3936105669,
2.075000048,0.396012485,
2.091666698,0.3949148059,
2.108333349,0.3904167116,
2.125,0.3877650499,
2.141666889,0.3940224349,
2.15833354,0.3911396265,
2.175000191,0.3914265037,
2.191666842,0.3923987746,
2.208333492,0.3886953592,
2.225000143,0.3915986419,
2.241666794,0.3915006518,
2.258333445,0.3961490393,
2.275000095,0.3907794356,
2.291666746,0.3926128149,
2.308333397,0.390620023,
2.325000048,0.3888923824,
2.341666698,0.3917684555,
2.358333349,0.3904450834,
2.375,0.3900314271,
2.391666889,0.3877391517,
2.40833354,0.3850103915,
2.425000191,0.3850238025,
2.441666842,0.3862927258,
2.458333492,0.3870270252,
2.475000143,0.3858230412,
2.491666794,0.3878592849,
2.508333445,0.3841639757,
2.525000095,0.3878695369,
2.541666746,0.3862245083,
2.558333397,0.3861503899,
2.575000048,0.3887320757,
2.591666698,0.3844894171,
2.608333349,0.3811962306,
2.625,0.3857812285,
2.641666889,0.3841051459,
2.65833354,0.3832834363,
2.675000191,0.3845050037,
2.691666842,0.3856888115,
2.708333492,0.3853591084,
2.725000143,0.3845984936,
2.741666794,0.3832791746,
2.758333445,0.3821046054,
2.775000095,0.381375581,
2.791666746,0.3809531331,
2.808333397,0.3819350302,
2.825000048,0.3815761209,
2.841666698,0.3812180161,
2.858333349,0.3784744442,
2.875,0.3825466633,
2.891666889,0.3798722625,
2.90833354,0.3803560734,
2.925000191,0.3800920844,
2.941666842,0.3832122386,
2.958333492,0.3799645007,
2.975000143,0.3792121112,
2.991666794,0.3804531991,
3.008333445,0.3789788485,
3.025000095,0.37761572,
3.041666746,0.3768844008,
3.058333397,0.3776080012,
3.075000048,0.3778128028,
3.091666698,0.3759383559,
3.108333349,0.3792670369,
3.125,0.3778217137,
3.141666889,0.3768726885,
3.15833354,0.3835562766,
3.175000191,0.3788217902,
3.191666842,0.3768359125,
3.208333492,0.3796888292,
3.225000143,0.3815826774,
3.241666794,0.3850281835,
3.258333445,0.3720469177,
3.275000095,0.3725943863,
3.291666746,0.3772208989,
3.308333397,0.368429631,
3.325000048,0.3688648641,
3.341666698,0.3844715357,
3.358333349,0.3884723186,
3.375,0.3906820416,
3.391666889,0.3888016045,
3.40833354,0.3895855248,
3.425000191,0.3871297538,
3.441666842,0.3895135224,
3.458333492,0.3853578568,
3.475000143,0.3864238858,
3.491666794,0.3811834753,
3.508333445,0.370100975,
3.525000095,0.3798849881,
3.541666746,0.3775086999,
3.558333397,0.375367403,
3.575000048,0.3772129714,
3.591666698,0.3712463081,
3.608333349,0.3861015439,
3.625,0.3818333149,
3.641666889,0.3775963187,
3.65833354,0.3731496632,
3.675000191,0.3762969673,
3.691666842,0.376453191,
3.708333492,0.3711002171,
3.725000143,0.370924294,
3.741666794,0.3714168668,
3.758333445,0.3728655875,
3.775000095,0.3704375923,
3.791666746,0.3709457517,
3.808333397,0.3681141138,
3.825000048,0.3704593778,
3.841666698,0.3718793094,
3.858333349,0.3743241131,
3.875,0.3723654747,
3.891666889,0.3696269393,
3.90833354,0.3721335828,
3.925000191,0.3671462834,
3.941666842,0.3695249856,
3.958333492,0.3701616526,
3.975000143,0.3680579364,
3.991666794,0.3670863509,
4.008333206,0.3651326597,
4.025000095,0.3645507693,
4.041666508,0.3662739694,
4.058333397,0.3652202785,
4.074999809,0.3631569445,
4.091666698,0.366746664,
4.108333111,0.3656556606,
4.125,0.364253372,
4.141666412,0.3633312285,
4.158333302,0.3638978601,
4.174999714,0.3640109599,
4.191666603,0.3648743629,
4.208333015,0.3635006547,
4.224999905,0.3655317724,
4.241666317,0.3631965518,
4.258333206,0.3636913896,
4.275000095,0.3636666834,
4.291666508,0.3641342521,
4.308333397,0.361605823,
4.324999809,0.3626663685,
4.341666698,0.3643846214,
4.358333111,0.3625088632,
4.375,0.3599435985,
4.391666412,0.3648064137,
4.408333302,0.3612512648,
4.424999714,0.3618664742,
4.441666603,0.3638021946,
4.458333015,0.3582781553,
4.474999905,0.3607073426,
4.491666317,0.3592276871,
4.508333206,0.3629905283,
4.525000095,0.3631054461,
4.541666508,0.3569103479,
4.558333397,0.3576607406,
4.574999809,0.3550847173,
4.591666698,0.3598163724,
4.608333111,0.3586661518,
4.625,0.3581378758,
4.641666412,0.3579880595,
4.658333302,0.3558399975,
4.674999714,0.354973942,
4.691666603,0.3552961051,
4.708333015,0.3559572101,
4.724999905,0.3546237648,
4.741666317,0.3552992642,
4.758333206,0.3609958291,
4.775000095,0.3541285098,
4.791666508,0.3570198417,
4.808333397,0.3598143756,
4.824999809,0.3554135561,
4.841666698,0.3547468483,
4.858333111,0.3534787297,
4.875,0.3543118238,
4.891666412,0.3564939797,
4.908333302,0.3560692668,
4.924999714,0.3560521007,
4.941666603,0.3534384072,
4.958333015,0.3534381688,
4.974999905,0.3509207964,
4.991666317,0.3502446711,
5.008333206,0.352142632,
5.025000095,0.3521625996,
5.041666508,0.3530476987,
5.058333397,0.3543470204,
5.074999809,0.3489804864,
5.091666698,0.3521932065,
5.108333111,0.3531770408,
5.125,0.3517700136,
5.141666412,0.3519445658,
5.158333302,0.3519643247,
5.174999714,0.3512347043,
5.191666603,0.3504753411,
5.208333015,0.3569865525,
5.224999905,0.3550035357,
5.241666317,0.3525537252,
5.258333206,0.3491723239,
5.275000095,0.3509892821,
5.291666508,0.3488314152,
5.308333397,0.3494407833,
5.324999809,0.3490066528,
5.341666698,0.3506478369,
5.358333111,0.347786963,
5.375,0.3485175371,
5.391666412,0.3518257439,
5.408333302,0.3481593132,
5.424999714,0.3465555012,
5.441666603,0.3485710919,
5.458333015,0.3462522328,
5.474999905,0.3498562276,
5.491666317,0.3488606811,
5.508333206,0.3451354504,
5.525000095,0.3431847692,
5.541666508,0.3464797139,
5.558333397,0.3477819264,
5.574999809,0.3443021476,
5.591666698,0.3433941901,
5.608333111,0.3457763791,
5.625,0.3452754021,
5.641666412,0.3406224847,
5.658333302,0.3440327644,
5.674999714,0.3436016738,
5.691666603,0.341655612,
5.708333015,0.3444727659,
5.724999905,0.3444582224,
5.741666317,0.3424662352,
5.758333206,0.3456458747,
5.775000095,0.3400050998,
5.791666508,0.3392654955,
5.808333397,0.3441543281,
5.824999809,0.3445372581,
5.841666698,0.3430637419,
5.858333111,0.3448609114,
5.875,0.3400693238,
5.891666412,0.3413313329,
5.908333302,0.3378549218,
5.924999714,0.3396945,
5.941666603,0.3405765891,
5.958333015,0.3403432369,
5.974999905,0.3397517204,
5.991666317,0.339225471,
6.008333206,0.339592129,
6.025000095,0.3420267105,
6.041666508,0.3385863602,
6.058333397,0.3376564085,
6.074999809,0.3378450274,
6.091666698,0.3406258821,
6.108333111,0.3410336375,
6.125,0.3375026882,
6.141666412,0.3368162513,
6.158333302,0.3370534182,
6.174999714,0.340846777,
6.191666603,0.3404274583,
6.208333015,0.3358666599,
6.224999905,0.3364097476,
6.241666317,0.3379585743,
6.258333206,0.3385672569,
6.275000095,0.3367085457,
6.291666508,0.3344661593,
6.308333397,0.3401391506,
6.324999809,0.336075455,
6.341666698,0.338586688,
6.358333111,0.3365173936,
6.375,0.3363825083,
6.391666412,0.3346374631,
6.408333302,0.3344070315,
6.424999714,0.3352774382,
6.441666603,0.3330035806,
6.458333015,0.3326582611,
6.474999905,0.3339075446,
6.491666317,0.335442692,
6.508333206,0.3368780911,
6.525000095,0.3323063254,
6.541666508,0.3349358737,
6.558333397,0.3331573009,
6.574999809,0.3342709541,
6.591666698,0.3335137963,
6.608333111,0.3311579525,
6.625,0.3338801861,
6.641666412,0.3307530284,
6.658333302,0.3303308189,
6.674999714,0.3259156048,
6.691666603,0.3304443955,
6.708333015,0.3334308267,
6.724999905,0.3282875419,
6.741666317,0.3322795331,
6.758333206,0.3313320279,
6.775000095,0.3310724497,
6.791666508,0.3307630122,
6.808333397,0.3329151869,
6.824999809,0.3298442066,
6.841666698,0.3288033605,
6.858333111,0.3306647241,
6.875,0.327742219,
6.891666412,0.3310143054,
6.908333302,0.3300819695,
6.924999714,0.3301906586,
6.941666603,0.3277285993,
6.958333015,0.3299297988,
6.974999905,0.3292682469,
6.991666317,0.3297221363,
7.008333206,0.3334369063,
7.025000095,0.3345128894,
7.041666508,0.3243226707,
7.058333397,0.3268266618,
7.074999809,0.3320168257,
7.091666698,0.3394831419,
7.108333111,0.3398029506,
7.125,0.3318451941,
7.141666412,0.3355590105,
7.158333302,0.3393761814,
7.174999714,0.3369392455,
7.191666603,0.3287168443,
7.208333015,0.3283572793,
7.224999905,0.3244138956,
7.241666317,0.3343729377,
7.258333206,0.3298832178,
7.275000095,0.3252639472,
7.291666508,0.3331091106,
7.308333397,0.3240483403,
7.324999809,0.3242352307,
7.341666698,0.3238651156,
7.358333111,0.329028666,
7.375,0.321980238,
7.391666412,0.3237254024,
7.408333302,0.3271372616,
7.424999714,0.3225363493,
7.441666603,0.3224625289,
7.458333015,0.3206721246,
7.474999905,0.3254693747,
7.491666317,0.3233583868,
7.508333206,0.327934742,
7.525000095,0.3244495392,
7.541666508,0.3288981318,
7.558333397,0.324690491,
7.574999809,0.3216508925,
7.591666698,0.3263662755,
7.608333111,0.3222489953,
7.625,0.3211823106,
7.641666412,0.3224962354,
7.658333302,0.3206582367,
7.674999714,0.3219605386,
7.691666603,0.3204629123,
7.708333015,0.3218451142,
7.724999905,0.3233184516,
7.741666317,0.3220001459,
7.758333206,0.32318452,
7.775000095,0.3184131384,
7.791666508,0.3196515143,
7.808333397,0.3207572997,
7.824999809,0.3177663684,
7.841666698,0.3187396824,
7.858333111,0.3211815059,
7.875,0.3173412383,
7.891666412,0.3172875643,
7.908333302,0.318046838,
7.924999714,0.3177427948,
7.941666603,0.3164543211,
7.958333015,0.3182987869,
7.974999905,0.317040056,
7.991666317,0.3153591156,
8.008333206,0.3169564605,
8.024999619,0.3154558241,
8.041666985,0.3148633838,
8.058333397,0.3113395572,
8.074999809,0.3140190244,
8.091666222,0.3167957366,
8.108333588,0.3135145307,
8.125,0.3125097752,
8.141666412,0.3118163943,
8.158332825,0.3122549951,
8.175000191,0.3130912185,
8.191666603,0.3134649396,
8.208333015,0.3102119565,
8.224999428,0.3120389283,
8.241666794,0.3147176206,
8.258333206,0.3120654523,
8.274999619,0.3122710884,
8.291666985,0.312795043,
8.308333397,0.314740181,
8.324999809,0.3151057363,
8.341666222,0.3107407391,
8.358333588,0.3110896945,
8.375,0.3136654496,
8.391666412,0.3141023815,
8.408332825,0.3117214143,
8.425000191,0.3118599355,
8.441666603,0.3112987876,
8.458333015,0.3115987778,
8.474999428,0.3145170808,
8.491666794,0.312118113,
8.508333206,0.3133727014,
8.524999619,0.309954077,
8.541666985,0.3134810925,
8.558333397,0.3113997877,
8.574999809,0.3078637123,
8.591666222,0.3090432882,
8.608333588,0.309424758,
8.625,0.3086952567,
8.641666412,0.3091948032,
8.658332825,0.3092282712,
8.675000191,0.3096196353,
8.691666603,0.30746454,
8.708333015,0.3079096377,
8.724999428,0.3083254397,
8.741666794,0.310416609,
8.758333206,0.3067533672,
8.774999619,0.3042032719,
8.791666985,0.3105084896,
8.808333397,0.307333231,
8.824999809,0.3065105081,
8.841666222,0.3075200617,
8.858333588,0.3074969947,
8.875,0.3056557178,
8.891666412,0.3066130877,
8.908332825,0.3087136745,
8.925000191,0.3043235242,
8.941666603,0.3033854663,
8.958333015,0.3034023643,
8.974999428,0.3067653179,
8.991666794,0.3053901792,
9.008333206,0.3043839037,
9.024999619,0.3039252758,
9.041666985,0.301744014,
9.058333397,0.3012545705,
9.074999809,0.3049081862,
9.091666222,0.3045344651,
9.108333588,0.3037483692,
9.125,0.30439955,
9.141666412,0.3032203019,
9.158332825,0.3019607663,
9.175000191,0.3028450608,
9.191666603,0.3020466566,
9.208333015,0.3035903275,
9.224999428,0.3025073707,
9.241666794,0.3044594526,
9.258333206,0.3034670651,
9.274999619,0.3028195202,
9.291666985,0.3034545183,
9.308333397,0.3033126295,
9.324999809,0.3030809462,
9.341666222,0.3014505208,
9.358333588,0.3057281375,
9.375,0.3036535382,
9.391666412,0.3015162945,
9.408332825,0.3051337302,
9.425000191,0.3029098511,
9.441666603,0.3027727604,
9.458333015,0.3029741049,
9.474999428,0.3020752966,
9.491666794,0.3042809665,
9.508333206,0.3045280576,
9.524999619,0.302775532,
9.541666985,0.2986595631,
9.558333397,0.3030389845,
9.574999809,0.3022706509,
9.591666222,0.3022271991,
9.608333588,0.302557677,
9.625,0.3020998836,
9.641666412,0.3001885712,
9.658332825,0.3006078601,
9.675000191,0.3003560305,
9.691666603,0.3009919524,
9.708333015,0.2994390726,
9.724999428,0.2998841405,
9.741666794,0.2979368865,
9.758333206,0.296618253,
9.774999619,0.2989289463,
9.791666985,0.298351258,
9.808333397,0.2988898456,
9.824999809,0.2952665985,
9.841666222,0.2981960475,
9.858333588,0.298699677,
9.875,0.2969086766,
9.891666412,0.2975415587,
9.908332825,0.2964901626,
9.925000191,0.2995101511,
9.941666603,0.29907462,
9.958333015,0.2940173447,
9.974999428,0.2990027964,
9.991666794,0.2934283018,
10.00833321,0.2955768704,
10.02499962,0.2973434329,
10.04166698,0.2954639494,
10.0583334,0.2964246273,
10.07499981,0.2944021821,
10.09166622,0.295646131,
10.10833359,0.2943175137,
10.125,0.2941101789,
10.14166641,0.2920062244,
10.15833282,0.2919017375,
10.17500019,0.2901651859,
10.1916666,0.291898638,
10.20833302,0.2918810844,
10.22499943,0.2899800241,
10.24166679,0.2928301692,
10.25833321,0.291464746,
10.27499962,0.2934202552,
10.29166698,0.2930875421,
10.3083334,0.2916401625,
10.32499981,0.2919154763,
10.34166622,0.2938384414,
10.35833359,0.2918561399,
10.375,0.2881822288,
10.39166641,0.2914199233,
10.40833282,0.2912757993,
10.42500019,0.2899699807,
10.4416666,0.2917939723,
10.45833302,0.2902462482,
10.47499943,0.2879447639,
10.49166679,0.2876024246,
10.50833321,0.2900131345,
10.52499962,0.2882816494,
10.54166698,0.2887870073,
10.5583334,0.2878859341,
10.57499981,0.2858971655,
10.59166622,0.2887234986,
10.60833359,0.2860553861,
10.625,0.2870230973,
10.64166641,0.2907281518,
10.65833282,0.2868199944,
10.67500019,0.2866258621,
10.6916666,0.2864882648,
10.70833302,0.285920769,
10.72499943,0.287247628,
10.74166679,0.2895056009,
10.75833321,0.2856571376,
10.77499962,0.2855948806,
10.79166698,0.2857717872,
10.8083334,0.2841317952,
10.82499981,0.2866876721,
10.84166622,0.2856687903,
10.85833359,0.2855651081,
10.875,0.2832636237,
10.89166641,0.286713779,
10.90833282,0.2834260166,
10.92500019,0.2836696506,
10.9416666,0.2849282324,
10.95833302,0.2836999893,
10.97499943,0.2855743468,
10.99166679,0.2849453688,
11.00833321,0.2846197188,
11.02499962,0.2845964432,
11.04166698,0.2812307775,
11.0583334,0.2820165455,
11.07499981,0.2840863764,
11.09166622,0.2836669087,
11.10833359,0.280929774,
11.125,0.2816435397,
11.14166641,0.2819845676,
11.15833282,0.2822808921,
11.17500019,0.2825735807,
11.1916666,0.2809263766,
11.20833302,0.2824496031,
11.22499943,0.2831070423,
11.24166679,0.2784789205,
11.25833321,0.2835187912,
11.27499962,0.2810879052,
11.29166698,0.2840145528,
11.3083334,0.2791665792,
11.32499981,0.2821087539,
11.34166622,0.2816391885,
11.35833359,0.2792042792,
11.375,0.2796825171,
11.39166641,0.2798726261,
11.40833282,0.2800986171,
11.42500019,0.2779141963,
11.4416666,0.2794121504,
11.45833302,0.2801908255,
11.47499943,0.2806885242,
11.49166679,0.2784613967,
11.50833321,0.2790013552,
11.52499962,0.27862975,
11.54166698,0.2786811888,
11.5583334,0.2777920961,
11.57499981,0.275216192,
11.59166622,0.275457859,
11.60833359,0.2784499824,
11.625,0.2744632363,
11.64166641,0.276278019,
11.65833282,0.2783100307,
11.67500019,0.2763668001,
11.6916666,0.2758727074,
11.70833302,0.2760645747,
11.72499943,0.2783578336,
11.74166679,0.2768931687,
11.75833321,0.2755295634,
11.77499962,0.2770626545,
11.79166698,0.2751077712,
11.8083334,0.2770233154,
11.82499981,0.2761315703,
11.84166622,0.2755613327,
11.85833359,0.2760887742,
11.875,0.276950717,
11.89166641,0.2750013769,
11.90833282,0.2784312963,
11.92500019,0.2721145749,
11.9416666,0.2787705958,
11.95833302,0.2778280973,
11.97499943,0.2822701931,
11.99166679,0.2737824023,
12.00833321,0.276478529,
12.02499962,0.2697805166,
12.04166698,0.2684416473,
12.0583334,0.27711308,
12.07499981,0.2819491327,
12.09166622,0.2837788463,
12.10833359,0.2806019485,
12.125,0.2851099968,
12.14166641,0.2839486301,
12.15833282,0.2840901613,
12.17500019,0.2818484902,
12.1916666,0.2824179232,
12.20833302,0.2851759195,
12.22499943,0.28333354,
12.24166679,0.2827130258,
12.25833321,0.2745643556,
12.27499962,0.2837084234,
12.29166698,0.2814872861,
12.3083334,0.2734009922,
12.32499981,0.2830097079,
12.34166622,0.2755937576,
12.35833359,0.2846056819,
12.375,0.2821554542,
12.39166641,0.2699334025,
12.40833282,0.2821237743,
12.42500019,0.2715677321,
12.4416666,0.2795747817,
12.45833302,0.2817821205,
12.47499943,0.2797184885,
12.49166679,0.2713095248,
12.50833321,0.2773787379,
12.52499962,0.2770309746,
12.54166698,0.2700241208,
12.5583334,0.2729540169,
12.57499981,0.2710520625,
12.59166622,0.2744202912,
12.60833359,0.2735238075,
12.625,0.272978723,
12.64166641,0.2717716694,
12.65833282,0.2766208351,
12.67500019,0.2704331875,
12.6916666,0.2709903419,
12.70833302,0.2741017044,
12.72499943,0.2715626359,
12.74166679,0.2714283764,
12.75833321,0.2693324685,
12.77499962,0.2719131708,
12.79166698,0.2688292265,
12.8083334,0.2673398256,
12.82499981,0.2731080949,
12.84166622,0.2704053819,
12.85833359,0.2686126828,
12.875,0.2681858838,
12.89166641,0.270146817,
12.90833282,0.2669328451,
12.92500019,0.26673612,
12.9416666,0.2694854438,
12.95833302,0.2684403956,
12.97499943,0.268097192,
12.99166679,0.2679252028,
13.00833321,0.2686094642,
13.02499962,0.26687029,
13.04166698,0.2669115961,
13.0583334,0.2653823197,
13.07499981,0.2685027122,
13.09166622,0.2676937282,
13.10833359,0.2620036304,
13.125,0.266468823,
13.14166641,0.2645950615,
13.15833282,0.2641298473,
13.17500019,0.2647793591,
13.1916666,0.2626659572,
13.20833302,0.2662639916,
13.22499943,0.2634668648,
13.24166679,0.2640221417,
13.25833321,0.2655308247,
13.27499962,0.2624228299,
13.29166698,0.2613830268,
13.3083334,0.2640285194,
13.32499981,0.2636857033,
13.34166622,0.2613292933,
13.35833359,0.2643711865,
13.375,0.2644095123,
13.39166641,0.2653623521,
13.40833282,0.260266304,
13.42500019,0.263022691,
13.4416666,0.2627473772,
13.45833302,0.263078779,
13.47499943,0.2614041865,
13.49166679,0.2611832321,
13.50833321,0.2615641952,
13.52499962,0.2606847882,
13.54166698,0.2606036961,
13.5583334,0.2611725628,
13.57499981,0.2581287622,
13.59166622,0.2585094273,
13.60833359,0.2599983811,
13.625,0.2569150627,
13.64166641,0.2595253885,
13.65833282,0.2570355237,
13.67500019,0.2587239146,
13.6916666,0.2595070899,
13.70833302,0.2601304948,
13.72499943,0.2585982084,
13.74166679,0.2601112127,
13.75833321,0.2597658932,
13.77499962,0.2579960823,
13.79166698,0.2559571266,
13.8083334,0.2621762753,
13.82499981,0.2579966784,
13.84166622,0.2581318319,
13.85833359,0.2566695511,
13.875,0.2581903934,
13.89166641,0.2599766254,
13.90833282,0.2591104507,
13.92500019,0.2560606599,
13.9416666,0.2548420131,
13.95833302,0.2564724088,
13.97499943,0.2559048533,
13.99166679,0.2593331635,
14.00833321,0.2576589882,
14.02499962,0.2574341297,
14.04166698,0.256308347,
14.0583334,0.2548780441,
14.07499981,0.2558583915,
14.09166622,0.2545733452,
14.10833359,0.2570050061,
14.125,0.2557993233,
14.14166641,0.2554551363,
14.15833282,0.2571347058,
14.17500019,0.2582097948,
14.1916666,0.2556808889,
14.20833302,0.2559960186,
14.22499943,0.254650712,
14.24166679,0.2562184632,
14.25833321,0.2538951039,
14.27499962,0.2533017695,
14.29166698,0.2515401542,
14.3083334,0.2529270649,
14.32499981,0.2564707398,
14.34166622,0.2530663908,
14.35833359,0.2545419335,
14.375,0.2541973293,
14.39166641,0.2542041242,
14.40833282,0.2531579435,
14.42500019,0.2542715371,
14.4416666,0.2522040308,
14.45833302,0.2543492019,
14.47499943,0.2522925735,
14.49166679,0.2533592284,
14.50833321,0.25194785,
14.52499962,0.2543588281,
14.54166698,0.2519643903,
14.5583334,0.2520875037,
14.57499981,0.2516692877,
14.59166622,0.2537896633,
14.60833359,0.2502896488,
14.625,0.2495990992,
14.64166641,0.2493012249,
14.65833282,0.2516509593,
14.67500019,0.2497921139,
14.6916666,0.2490460128,
14.70833302,0.2470838875,
14.72499943,0.2490784377,
14.74166679,0.2508921325,
14.75833321,0.2514106333,
14.77499962,0.2478871942,
14.79166698,0.2498535961,
14.8083334,0.2498158514,
14.82499981,0.2483490556,
14.84166622,0.2489498407,
14.85833359,0.248379916,
14.875,0.2488374859,
14.89166641,0.2463495433,
14.90833282,0.2504176497,
14.92500019,0.2469892055,
14.9416666,0.2483974844,
14.95833302,0.2508057058,
14.97499943,0.2470875978,
14.99166679,0.245131731,
15.00833321,0.2456774414,
15.02499962,0.2456537038,
15.04166698,0.250620544,
15.0583334,0.243493259,
15.07499981,0.2466976494,
15.09166622,0.2441506684,
15.10833359,0.2469865084,
15.125,0.2443812639,
15.14166641,0.2457980067,
15.15833282,0.245657295,
15.17500019,0.2469447702,
15.1916666,0.2454044372,
15.20833302,0.2464358658,
15.22499943,0.2465431243,
15.24166679,0.2456025183,
15.25833321,0.2468300611,
15.27499962,0.2465842217,
15.29166698,0.2445777059,
15.3083334,0.2446477264,
15.32499981,0.2458555549,
15.34166622,0.2466210425,
15.35833359,0.2457369715,
15.375,0.245237574,
15.39166641,0.2460057735,
15.40833282,0.2455350012,
15.42500019,0.2483053505,
15.4416666,0.2451548576,
15.45833302,0.2471779138,
15.47499943,0.2466060966,
15.49166679,0.2463132441,
15.50833321,0.2446522713,
15.52499962,0.2453367114,
15.54166698,0.2458047569,
15.5583334,0.2451720685,
15.57499981,0.2452163249,
15.59166622,0.2449426502,
15.60833359,0.2444527149,
15.625,0.2466911077,
15.64166641,0.2434224784,
15.65833282,0.2427253425,
15.67500019,0.2436938435,
15.6916666,0.2465425283,
15.70833302,0.2417562902,
15.72499943,0.244774878,
15.74166679,0.2422302067,
15.75833321,0.2449941486,
15.77499962,0.2463551462,
15.79166698,0.2416922003,
15.8083334,0.2449424118,
15.82499981,0.2426580787,
15.84166622,0.24210684,
15.85833359,0.2428431958,
15.875,0.2418905497,
15.89166641,0.2440482676,
15.90833282,0.2418824136,
15.92500019,0.239575699,
15.9416666,0.2423164546,
15.95833302,0.2432034016,
15.97499943,0.2427659929,
15.99166679,0.2415756136,
16.00833321,0.2401117235,
16.02499962,0.243260473,
16.04166603,0.2416763902,
16.05833244,0.2412891984,
16.07500076,0.2423447669,
16.09166718,0.2442431897,
16.10833359,0.2416799217,
16.125,0.2414552271,
16.14166641,0.2373851091,
16.15833282,0.2418554872,
16.17499924,0.239536196,
16.19166565,0.2389913648,
16.20833397,0.2412263006,
16.22500038,0.2402573079,
16.24166679,0.239851892,
16.25833321,0.2403461635,
16.27499962,0.2387523055,
16.29166603,0.2402931303,
16.30833244,0.2400508821,
16.32500076,0.2407088727,
16.34166718,0.2389125526,
16.35833359,0.2398565263,
16.375,0.2385294735,
16.39166641,0.2410747558,
16.40833282,0.2370348275,
16.42499924,0.2374264747,
16.44166565,0.2404899001,
16.45833397,0.2355151027,
16.47500038,0.2386361957,
16.49166679,0.2385025322,
16.50833321,0.2378441244,
16.52499962,0.2351926118,
16.54166603,0.2383871078,
16.55833244,0.2397587746,
16.57500076,0.2373013645,
16.59166718,0.2366132587,
16.60833359,0.2373443246,
16.625,0.2351469696,
16.64166641,0.23634772,
16.65833282,0.2335559577,
16.67499924,0.2357599586,
16.69166565,0.2378626168,
16.70833397,0.2368062586,
16.72500038,0.2360142171,
16.74166679,0.2357473969,
16.75833321,0.2339662164,
16.77499962,0.2336789668,
16.79166603,0.2353044301,
16.80833244,0.2327483594,
16.82500076,0.2342984974,
