2.100099933880000044e-03
8.165245515707600377e-02
5.115578025500000514e-01
8.322178781100000311e-01
9.789624750099999995e-01
1.170254445100000096e+00
1.193916666499999835e+00
9.836460470999999206e-01
8.034595608700001446e-01
6.777319729399999826e-01
6.144395649399999604e-01
5.646427631500000599e-01
5.463095545599999658e-01
5.022704899300000081e-01
4.871593356100000216e-01
4.827714592300000329e-01
4.701253950699998962e-01
4.619992345600000272e-01
4.546238988800000991e-01
4.565859317699999531e-01
4.524296969200000129e-01
4.513647526599999793e-01
4.483373701600000816e-01
4.473461777099999592e-01
4.503619790200000250e-01
4.513668775499999342e-01
4.543664067700000087e-01
4.492868930100000213e-01
4.544795155399999897e-01
4.511141896399999962e-01
4.542128801300000518e-01
4.509418904700000508e-01
4.535677939599999098e-01
4.511285662599999746e-01
4.532777428599999991e-01
4.506436526700000056e-01
4.496202051500000074e-01
4.498200267599999913e-01
4.501112729399999735e-01
4.510398447600000305e-01
4.498144537300000079e-01
4.476404368900001041e-01
4.473432540800000301e-01
4.481597513099999652e-01
4.471865505100000027e-01
4.505768805600000593e-01
4.479626566200000104e-01
4.474404543800000189e-01
4.461924046199999827e-01
4.438631028099999654e-01
4.456084102300000294e-01
4.410794705100000712e-01
4.417531639599999171e-01
4.405213236799999099e-01
4.406843721999999519e-01
4.402043014700000034e-01
4.404217064500000056e-01
4.399257570500000325e-01
4.409149497699999531e-01
4.355073928800000660e-01
4.381708055699999882e-01
4.397033929799999963e-01
4.342163175200000613e-01
4.376149684099999715e-01
4.323255240800000787e-01
4.331932157300000807e-01
4.310428708699999834e-01
4.332352459500000141e-01
4.351975709199999431e-01
4.325824231000000575e-01
4.306612819399999736e-01
4.356665939200000115e-01
4.333459347499999947e-01
4.301094085100000131e-01
4.329249560699999222e-01
4.346589863399999976e-01
4.315826386200000142e-01
4.342087954300000163e-01
4.320343494500000214e-01
4.317953079900000435e-01
4.324438303900000058e-01
4.292815655700000232e-01
4.283437669099999789e-01
4.275084316600000212e-01
4.314158707900001000e-01
4.310125470099999134e-01
4.311435580300000403e-01
4.278153419300000371e-01
4.264988809699999939e-01
4.221855998099999785e-01
4.264290749999999908e-01
4.288070917099999768e-01
4.258532047199999893e-01
4.237711191299999847e-01
4.245233029100000666e-01
4.234149634800000728e-01
4.227055489899999574e-01
4.196331352099999523e-01
4.226562887399999968e-01
4.242074698400000732e-01
4.276608765299999559e-01
4.257428467400000693e-01
4.194474399100000528e-01
4.236242473099999795e-01
4.200740158600000385e-01
4.233201742200000117e-01
4.239376783500000134e-01
4.299992143999999961e-01
4.251159340000000286e-01
4.323232948799999309e-01
4.328963547899999931e-01
4.373821884399999860e-01
4.418058842400000019e-01
4.402385741400000052e-01
4.458180248600000506e-01
4.338852644000000258e-01
4.456319033999999735e-01
4.412794500599999670e-01
4.425016135000000017e-01
4.400960206999999791e-01
4.365472078400000622e-01
4.401317328100000092e-01
4.358768224800000368e-01
4.376731962000000031e-01
4.222670197400000269e-01
4.348757296699999886e-01
4.398569017599999742e-01
4.259091585799999469e-01
4.287123322599999398e-01
4.137440353500000390e-01
4.207734525400000369e-01
4.239740252399999965e-01
4.180087685500000205e-01
4.220248729100000706e-01
4.183459878100000973e-01
4.137013703499999862e-01
4.155689120300000150e-01
4.152385145400000477e-01
4.141755759700000428e-01
4.148651391200000593e-01
4.125326425000001018e-01
4.119182318499999829e-01
4.144553452800000537e-01
4.127486616199999570e-01
4.129547625799999677e-01
4.086300522100000387e-01
4.113485395999999517e-01
4.073810428399999850e-01
4.053555130999999534e-01
4.028613627000000585e-01
4.084802597899998555e-01
4.084959685899999249e-01
4.061811059600000107e-01
4.081321567400000849e-01
4.078552454700000718e-01
